date,gross_reserves_usd_m,exports_usd_m,imports_usd_m,usd_lcy,m2_lcy_m,country,country_code,trade_balance_usd_m,m2_usd_m,reserve_change_usd_m,reserve_change_pct
2015-08-01,17217.053707903222,1827.3876662215869,3797.684981298851,104.1873,14010426.935747,pakistan,PAK,-1970.2973150772643,134473.46207980244,-190.9060299429948,-1.096659417978496
2015-09-01,17077.77495207642,1723.07768524401,3455.983788543892,104.5143,14310754.6236134,pakistan,PAK,-1732.906103299882,136926.28304082216,-139.2787558268028,-0.8089581306403693
2015-10-01,18590.801171663843,1720.083916805923,3889.169158614044,105.499,14235922.398324,pakistan,PAK,-2169.0852418081213,134938.93210669296,1513.0262195874238,8.859621489528191
2015-11-01,18423.30752058197,1656.6214238593882,3835.526961806477,105.5204,14294175.6648334,pakistan,PAK,-2178.905537947089,135463.62281448327,-167.4936510818734,-0.9009490744119608
2015-12-01,20027.86421125969,1779.597735745245,3812.440391179191,104.8655,14633262.9629414,pakistan,PAK,-2032.842655433946,139543.15731047295,1604.5566906777203,8.709384505931727
2016-01-01,19267.675943387858,1765.8300240381031,3451.924675432719,104.9437,14555505.0917214,pakistan,PAK,-1686.094651394616,138698.22668460707,-760.1882678718321,-3.795653195234139
2016-02-01,19654.65851418673,1784.4589077324158,3277.356035328772,104.7167,14668166.393781,pakistan,PAK,-1492.8971275963563,140074.75783500625,386.98257079887117,2.008454843936036
2016-03-01,19611.880669248778,1736.593997499698,3543.938711350178,104.7555,14930888.0040254,pakistan,PAK,-1807.34471385048,142530.82658214032,-42.77784493795116,-0.21764735778581068
2016-04-01,20092.23983454042,1714.5993650088292,3817.5634632073643,104.8254,14945861.34807,pakistan,PAK,-2102.964098198535,142578.62453250834,480.3591652916439,2.4493273918642755
2016-05-01,20687.49825447796,1825.1046073026591,3978.1387917474763,104.848,15231501.681475,pakistan,PAK,-2153.034184444817,145272.21960814705,595.2584199375378,2.9626284816401283
2016-06-01,20982.077548251862,1644.699291670471,4433.530580021977,104.7619,15858893.090476,pakistan,PAK,-2788.8312883515055,151380.35001728684,294.57929377390246,1.4239483679963083
2016-07-01,22178.26681966894,1473.110887124414,3532.202095871737,104.8497,15723909.2883434,pakistan,PAK,-2059.0912087473234,149966.1829108085,1196.189271417079,5.701004910816088
2016-08-01,22190.80711212692,1651.6489049393201,4297.989819185219,104.8125,15761360.2314614,pakistan,PAK,-2646.3409142458986,150376.72254226738,12.540292457979376,0.056543158038202534
2016-09-01,22594.385995560762,1536.501228388031,3827.651090822751,104.7002,15969683.371742401,pakistan,PAK,-2291.14986243472,152527.7255606236,403.57888343384184,1.8186760012586234
2016-10-01,23180.26576554419,1747.829898631627,3982.881076592023,104.8406,16073713.5025734,pakistan,PAK,-2235.0511779603958,153315.73362393386,585.8797699834286,2.593032490896374
2016-11-01,22442.91744354348,1754.844172552941,4200.693520511043,104.8493,16238855.867342401,pakistan,PAK,-2445.849347958102,154878.0570527643,-737.348322000711,-3.180931269117404
2016-12-01,22027.60526952372,1719.968695927853,4454.769222174185,104.813,16625735.2155554,pakistan,PAK,-2734.800526246332,158622.83510209038,-415.3121740197603,-1.8505266753509386
2017-01-01,21439.84571047159,1772.709603153334,4691.784298372691,104.8658,16443301.4509764,pakistan,PAK,-2919.0746952193576,156803.28048778916,-587.7595590521305,-2.6682862338436975
2017-02-01,20838.29426740729,1631.424787012371,4366.887051091319,104.8514,16516660.195745,pakistan,PAK,-2735.4622640789485,157524.4602908974,-601.5514430642979,-2.8057638622394077
2017-03-01,20424.71073520552,1792.210180172963,4971.65966651026,104.8545,16729143.778402401,pakistan,PAK,-3179.4494863372965,159546.26437971095,-413.58353220177014,-1.9847283414585748
2017-04-01,20080.582236244943,1796.632558766758,4957.460248551844,104.798,16874707.9045714,pakistan,PAK,-3160.8276897850865,161021.27812144696,-344.1284989605774,-1.6848635137212131
2017-05-01,20944.21527476228,1618.581525587371,5060.684552858005,104.86415,17225426.8058544,pakistan,PAK,-3442.103027270634,164264.21046520091,863.6330385173351,4.300836640874373
2017-06-01,20128.561653937068,1904.370333476766,4507.322969763635,104.8861,17841908.76946,pakistan,PAK,-2602.952636286869,170107.4667611819,-815.653620825211,-3.8944100321966824
2017-07-01,18791.69639861081,1624.33810780255,4801.340528451079,105.4263,17629640.773842,pakistan,PAK,-3177.002420648529,167222.4176874461,-1336.8652553262582,-6.641633308482186
2017-08-01,18564.96340955042,1858.791248410786,4918.863735554754,105.2692,17788426.026141398,pakistan,PAK,-3060.0724871439684,168980.34777638092,-226.73298906039054,-1.2065594518499756
2017-09-01,18105.51679147685,1666.936002734534,4434.549862589171,105.42215,17833607.423466,pakistan,PAK,-2767.6138598546377,169163.7613486919,-459.44661807356897,-2.4748048673083556
2017-10-01,18073.521888035117,1879.7548054263061,4885.702751937278,105.4164,17927749.290151,pakistan,PAK,-3005.9479465109716,170066.0361210495,-31.994903441733186,-0.17671356090092072
2017-11-01,17847.762577097128,1965.839415504641,4753.884078627504,105.4843,18008684.144867398,pakistan,PAK,-2788.0446631228633,170723.834209142,-225.75931093798863,-1.2491163168781405
2017-12-01,18455.861310286018,1965.424193454832,4860.974524523971,110.43275,18276890.431006398,pakistan,PAK,-2895.5503310691392,165502.44769786496,608.09873318889,3.4071426631886226
2018-01-01,17701.28540919193,1962.428003058402,5562.377577856847,110.5604,18148245.3459614,pakistan,PAK,-3599.9495747984447,164147.7902211045,-754.5759010940892,-4.088543408556832
2018-02-01,16777.48999933532,1894.124236081667,4758.8675079889335,110.58625,18500204.1568544,pakistan,PAK,-2864.7432719072667,167292.08339060596,-923.7954098566079,-5.218804106604025
2018-03-01,16048.79753145393,2219.1954073804104,5233.988969948349,115.5052,18808412.897899397,pakistan,PAK,-3014.793562567939,162836.07056564896,-728.6924678813903,-4.343274637089689
2018-04-01,15893.50958349676,2123.519911418302,5071.162678039264,115.60745,18713075.5118814,pakistan,PAK,-2947.6427666209624,161867.38408192032,-155.28794795717113,-0.9675986481406107
2018-05-01,14367.11173062303,2135.5957477234842,5774.011373386615,115.6142,19061785.8329194,pakistan,PAK,-3638.4156256631304,164874.08841577766,-1526.3978528737298,-9.603906832879039
2018-06-01,13962.042520584511,1873.930653593236,5628.110807630483,121.5405,19413525.379013397,pakistan,PAK,-3754.1801540372467,159728.85893190664,-405.0692100385186,-2.8194199198376624
2018-07-01,14508.89723081249,1630.967531232313,4787.75057171755,124.2388,19282880.6472544,pakistan,PAK,-3156.783040485237,155208.2010390828,546.854710227979,3.9167242860186136
2018-08-01,14195.00226894806,2008.7096994217961,4949.455344741754,124.246,19460523.902122397,pakistan,PAK,-2940.7456453199575,156628.97720749478,-313.894961864431,-2.163465333518344
2018-09-01,12800.397808481881,1720.528970182759,4390.404369207784,124.2374,19494227.8654084,pakistan,PAK,-2669.875399025025,156911.10619997198,-1394.6044604661784,-9.824615974291973
2018-10-01,12180.19547583968,1874.5465373417621,4746.9462566033135,132.5482,19551758.814963397,pakistan,PAK,-2872.3997192615516,147506.78481460628,-620.2023326422004,-4.845180141442462
2018-11-01,11979.5581485335,1833.2577264833878,4567.608261627159,140.2686,19785742.9763674,pakistan,PAK,-2734.3505351437707,141056.10932430637,-200.63732730617994,-1.6472422606366166
2018-12-01,11837.17772585208,2067.607041418349,4394.677391602447,138.79215,20074311.4190854,pakistan,PAK,-2327.0703501840976,144635.78393364034,-142.3804226814209,-1.1885281653635116
2019-01-01,12787.96681436908,2033.033198891983,4463.9703368272485,138.2553,20049766.552488398,pakistan,PAK,-2430.9371379352656,145019.87665202274,950.789088517,8.032227871686871
2019-02-01,12667.231939638461,1879.349206920075,4139.859412676862,139.05565,20229588.904166397,pakistan,PAK,-2260.5102057567874,145478.3671441354,-120.73487473061869,-0.944128777335862
2019-03-01,15067.913617251119,1972.040676976221,4111.261150622927,140.70085,20496274.1400484,pakistan,PAK,-2139.2204736467056,145672.7101509934,2400.681677612658,18.951904323314817
2019-04-01,13351.93989849171,2087.067422295916,4709.565752100543,141.3247,20507224.2067284,pakistan,PAK,-2622.4983298046272,145107.14833803574,-1715.9737187594092,-11.388263580133662
2019-05-01,12434.37572830629,2089.004989132566,5001.529617479309,148.0547,20806800.6552944,pakistan,PAK,-2912.524628346743,140534.5501040791,-917.5641701854202,-6.872141255586928
2019-06-01,12173.3626673092,1695.942260112366,4335.248998911803,163.054575,21414869.0136544,pakistan,PAK,-2639.306738799437,131335.59125007316,-261.01306099708927,-2.09912477071853
2019-07-01,12814.8648230731,1881.401543556205,3703.536563191056,159.712218,21274906.614375398,pakistan,PAK,-1822.1350196348508,133207.7588101331,641.5021557638993,5.269720235039199
2019-08-01,13581.25871436939,1855.511425517452,3715.0297419751,156.8249,21287777.3371474,pakistan,PAK,-1859.518316457648,135742.33005822034,766.3938912962913,5.980507027404625
2019-09-01,12922.73364523676,1764.1507429979051,3763.223955084217,156.2958,21527332.6114164,pakistan,PAK,-1999.0732120863117,137734.55596002194,-658.525069132631,-4.848777885630673
2019-10-01,13073.980952465981,2018.023042155309,4049.203354277543,155.71075,21757664.725050397,pakistan,PAK,-2031.180312122234,139731.29488523045,151.2473072292214,1.1703971572993854
2019-11-01,14086.46663962388,2005.550960346875,3921.475970441617,155.2497,21839880.358441398,pakistan,PAK,-1915.925010094742,140675.82970170892,1012.4856871578995,7.7442799621558756
2019-12-01,16586.046186217078,1987.323323115305,4017.515720741156,154.86565,22417591.7394874,pakistan,PAK,-2030.1923976258513,144755.09410568065,2499.579546593197,17.744545957054413
2020-01-01,17429.32928185523,1971.250515102023,4119.104784920679,154.4478,22271191.8029174,pakistan,PAK,-2147.8542698186557,144198.82836089216,843.2830956381513,5.084292459880624
2020-02-01,18028.766234315128,2135.545877307677,4165.612134940486,154.2115,22510977.903123397,pakistan,PAK,-2030.0662576328086,145974.70294448466,599.4369524598987,3.439242800260489
2020-03-01,16548.78179398174,1804.511123282407,3296.870110575646,166.40175,23180489.5548454,pakistan,PAK,-1492.358987293239,139304.36161185446,-1479.9844403333882,-8.20901675188651
2020-04-01,17574.90439707377,953.6077327701696,3196.084601674731,160.58945,23583407.335535,pakistan,PAK,-2242.4768689045613,146855.27184715436,1026.1226030920297,6.200592985431697
2020-05-01,15616.25573526584,1394.271322263172,2853.265363776471,161.44275,24176305.5844474,pakistan,PAK,-1458.9940415132992,149751.57190054926,-1958.6486618079289,-11.144576479938317
2020-06-01,16437.16191129129,1594.712275661976,3693.710925050271,168.16615,24987027.1580024,pakistan,PAK,-2098.998649388295,148585.355364337,820.9061760254481,5.256741372207507
2020-07-01,18070.67201973406,1998.127208849379,3668.99603460466,167.5723,24857133.7850094,pakistan,PAK,-1670.868825755281,148336.77036723492,1633.5101084427697,9.937908486018209
2020-08-01,18145.929563412257,1581.35486688411,3310.748804036316,166.4174,24852887.2311004,pakistan,PAK,-1729.393937152206,149340.67730357763,75.257543678199,0.416462340725432
2020-09-01,17616.97249423359,1885.2961711812889,4291.951024480982,165.7857,25082980.377906397,pakistan,PAK,-2406.654853299693,151297.6111806169,-528.9570691786685,-2.915017758281213
2020-10-01,17451.074090202703,2100.2217904627832,3887.8740784934757,160.3788,25163399.4606024,pakistan,PAK,-1787.6522880306925,156899.7863844997,-165.898404030886,-0.9416964469075917
2020-11-01,18136.46313245493,2168.950182004621,4288.170520793727,159.384914,25418902.818991397,pakistan,PAK,-2119.2203387891054,159481.23433433226,685.3890422522272,3.9274891545902912
2020-12-01,18521.73436395309,2363.2137528661297,4980.201072533374,159.59175,25922068.5202454,pakistan,PAK,-2616.9873196672443,162427.37184250064,385.2712314981618,2.1242908757040047
2021-01-01,18279.53010865608,2142.322798900922,4797.0667079973,160.133891,25711173.5847878,pakistan,PAK,-2654.743909096378,160560.4748890277,-242.20425529701242,-1.3076758932920929
2021-02-01,18070.8932945542,2066.147397899931,4597.648609598905,158.105737,25942202.0886628,pakistan,PAK,-2531.5012116989737,164081.34569248933,-208.63681410187928,-1.1413685847596389
2021-03-01,18594.27249593344,2362.752813781449,5626.939388137023,152.60595,26227534.106074803,pakistan,PAK,-3264.1865743555745,171864.42668896462,523.3792013792408,2.8962552810655184
2021-04-01,20687.101939233427,2219.0,5260.0,153.8667,26441086.4999934,pakistan,PAK,-3041.0,171844.1124687369,2092.8294432999865,11.25523702934701
2021-05-01,21469.35690328606,1671.0,5308.0,154.23185,26607997.168367397,pakistan,PAK,-3637.0,172519.4709676853,782.254964052634,3.7813656371513016
2021-06-01,21197.30358042085,2729.0,6377.0,157.31045,27698068.8430584,pakistan,PAK,-3648.0,176072.65660392173,-272.053322865213,-1.2671703399908196
2021-07-01,23049.10090527145,2340.0,5601.0,162.51475,27547213.668675397,pakistan,PAK,-3261.0,169505.92896137363,1851.7973248506023,8.73600417064857
2021-08-01,25380.86001940793,2248.0,6593.0,166.26715,27480097.307010397,pakistan,PAK,-4345.0,165276.76878451576,2331.759114136479,10.116486207942256
2021-09-01,24275.63353926854,2410.0,6595.0,170.66505,27840178.7640884,pakistan,PAK,-4185.0,163127.59269744097,-1105.2264801393903,-4.354566706148876
2021-10-01,22291.25085324552,2466.0,6386.0,171.7573,27589506.6035534,pakistan,PAK,-3920.0,160630.76564171305,-1984.3826860230183,-8.174380630738465
2021-11-01,21182.44953452886,,,176.1478,27854078.4176384,pakistan,PAK,,158129.0167554656,-1108.8013187166616,-4.974154774967343
2021-12-01,22811.522857529468,2765.0,7666.0,176.5191,28622981.656965,pakistan,PAK,-4901.0,162152.32038326163,1629.073323000608,7.690674869047154
2022-01-01,20761.33815281019,2618.0,6053.0,176.7423,28120345.6897224,pakistan,PAK,-3435.0,159103.65367952324,-2050.1847047192787,-8.987496001576979
2022-02-01,21835.98326898592,2820.0,5907.0,177.4708,28096621.132320397,pakistan,PAK,-3087.0,158316.8675202929,1074.6451161757323,5.176184252989846
2022-03-01,17544.07593232206,2782.0,6425.0,183.5146,28648223.301718,pakistan,PAK,-3643.0,156108.68727457107,-4291.907336663862,-19.65520528109097
2022-04-01,15909.47263180166,2897.0,6679.0,185.6913,28927241.698039,pakistan,PAK,-3782.0,155781.3516198066,-1634.603300520399,-9.317123950135853
2022-05-01,14905.1959637693,2626.0,6777.0,199.0381,29345795.273152,pakistan,PAK,-4151.0,147438.07981060914,-1004.2766680323602,-6.312444738268052
2022-06-01,14867.02795913792,2918.0,7880.0,204.3784,30447624.496937,pakistan,PAK,-4962.0,148976.72404195846,-38.16800463137952,-0.2560718069333445
2022-07-01,12937.8209955509,2254.0,4993.0,239.7155,30372808.1434042,pakistan,PAK,-2739.0,126703.56378041554,-1929.2069635870212,-12.976413099440276
2022-08-01,13144.03897484944,2482.0,6071.0,218.74305,30433186.095972,pakistan,PAK,-3589.0,139127.5567199598,206.21797929854074,1.5939158484991944
2022-09-01,12082.18075471614,2446.0,5347.0,228.04655,30737315.633277,pakistan,PAK,-2901.0,134785.26920612043,-1061.8582201332993,-8.078629576229346
2022-10-01,13099.49339702112,2384.0,4711.0,220.42425,30737330.243519,pakistan,PAK,-2327.0,139446.22809658648,1017.3126423049798,8.41994225179823
2022-11-01,12247.65375827317,2391.0,5182.0,223.96195,30817824.172142603,pakistan,PAK,-2791.0,137602.9462689649,-851.8396387479497,-6.502844140076913
2022-12-01,9926.587077284894,2313.0,5154.0,226.4731,30744379.266733397,pakistan,PAK,-2841.0,135752.89633397255,-2321.066680988277,-18.95111281554983
2023-01-01,8002.294103267668,2244.0,4875.0,267.94025,30688498.8114227,pakistan,PAK,-2631.0,114534.85921365938,-1924.2929740172258,-19.385242470905272
2023-02-01,8653.981597635782,2191.0,4034.0,261.65185,31241155.535504397,pakistan,PAK,-1843.0,119399.7120047284,651.6874943681141,8.14375835177068
2023-03-01,9427.554381464524,2372.0,3816.0,283.75385,32069991.83096,pakistan,PAK,-1444.0,113020.46414862742,773.5727838287421,8.938923374185093
2023-04-01,9794.159830921391,2137.0,2997.0,283.8366,32743306.401052,pakistan,PAK,-860.0,115359.70484797239,366.60544945686706,3.888659079789014
2023-05-01,8946.405011359864,2200.0,4328.0,285.3835,33140222.8928592,pakistan,PAK,-2128.0,116125.22410321268,-847.7548195615273,-8.655717633737803
2023-06-01,9644.495408817722,2356.0,4219.0,286.39055,34496524.0485966,pakistan,PAK,-1863.0,120452.73158837328,698.0903974578578,7.803026987616191
2023-07-01,13466.64541315455,2068.0,3705.0,286.6645,34192164.799868196,pakistan,PAK,-1637.0,119275.89499176982,3822.1500043368287,39.63037818279567
2023-08-01,13073.980646965,2366.0,4528.0,305.61745,34436181.501641,pakistan,PAK,-2162.0,112677.40602390667,-392.6647661895513,-2.915832073561442
2023-09-01,12723.041997422051,2476.0,3994.0,287.77815,34644799.1052574,pakistan,PAK,-1518.0,120387.17708504763,-350.93864954294804,-2.684252478409588
2023-10-01,12812.404702787091,2690.0,4864.0,281.52,34906349.1478283,pakistan,PAK,-2174.0,123992.43090305592,89.3627053650398,0.7023690197921706
2023-11-01,12410.551172057501,2573.0,4539.0,285.2464,35179616.119628,pakistan,PAK,-1966.0,123330.62264634365,-401.8535307295897,-3.1364411291361582
2023-12-01,13730.353485345391,2822.0,4650.0,281.9244,35741282.6518371,pakistan,PAK,-1828.0,126776.12385390233,1319.8023132878898,10.634518120834468
2024-01-01,13625.45000586766,2790.0,4737.0,279.64445,35584298.4413077,pakistan,PAK,-1947.0,127248.36284541925,-104.9034794777308,-0.7640260652407527
2024-02-01,13451.227187714581,2583.0,4326.0,279.2165,36118526.563400604,pakistan,PAK,-1743.0,129356.70550773542,-174.22281815307906,-1.2786573513392296
2024-03-01,13863.171090536462,2572.0,4873.0,277.94471,36861175.590816,pakistan,PAK,-2301.0,132620.5330218949,411.94390282188033,3.062500521871492
2024-04-01,15170.263216215999,2352.0,4865.0,278.352655,37240313.884978205,pakistan,PAK,-2513.0,133788.24744810932,1307.0921256795373,9.428521924336696
2024-05-01,15224.47099223951,2840.0,4948.0,278.3797,37949465.205710895,pakistan,PAK,-2108.0,136322.6744109247,54.20777602351154,0.3573291725457173
2024-06-01,15474.783784201709,2560.0,4983.0,278.3668,39630452.8063949,pakistan,PAK,-2423.0,142367.74215314075,250.3127919621984,1.6441477151474926
2024-07-01,15505.14353731228,2307.0,4278.0,278.7742,39195030.116523795,pakistan,PAK,-1971.0,140597.7673562467,30.359753110571546,0.19618854475735859
2024-08-01,15933.49933943272,2762.0,4534.0,278.57695,39447085.718499705,pakistan,PAK,-1772.0,141602.1164654854,428.35580212043897,2.7626690529476416
2024-09-01,17450.64982352849,2840.0,4672.0,277.74875,39887619.135836706,pakistan,PAK,-1832.0,143610.4361795929,1517.1504840957696,9.521765757639189
2024-10-01,18152.334153435557,2975.0,4473.0,277.8517,39931550.2025814,pakistan,PAK,-1498.0,143715.33520428848,701.6843299070679,4.02096390107487
2024-11-01,18788.1617678563,2833.0,4518.0,278.07365,40086473.1255155,pakistan,PAK,-1685.0,144157.75506063053,635.8276144207448,3.502731985023577
2024-12-01,18407.74586066661,2919.0,5394.0,278.56715,40213999.0097468,pakistan,PAK,-2475.0,144360.16238722618,-380.4159071896902,-2.0247638480552332
2025-01-01,18520.1531643903,2953.0,5273.0,278.9839,40131743.8500661,pakistan,PAK,-2320.0,143849.67680954386,112.40730372368853,0.610652192693939
2025-02-01,18413.87169056346,2491.0,4810.0,279.68125,40571223.4980856,pakistan,PAK,-2319.0,145062.36473873598,-106.28147382683892,-0.5738693027182551
2025-03-01,18387.96590284724,2646.0,4845.0,280.17205,41994045.830049604,pakistan,PAK,-2199.0,149886.63512313095,-25.905787716219493,-0.14068626170288256
2025-04-01,18446.28006867622,2178.0,5611.0,280.9739,42212100.6861858,pakistan,PAK,-3433.0,150234.9530906102,58.31416582897873,0.31713222733324997
2025-05-01,19615.815162383642,2672.0,5273.0,282.00055,42872907.9710986,pakistan,PAK,-2601.0,152031.2920350638,1169.5350937074218,6.340221927419498
2025-06-01,22680.70749770598,2477.0,4872.0,283.7493,45225224.490212105,pakistan,PAK,-2395.0,159384.44426193158,3064.8923353223363,15.624598365913144
2025-07-01,22512.84019791392,2686.0,5866.0,282.8537,44664645.7105991,pakistan,PAK,-3180.0,157907.2351204849,-167.86729979205847,-0.7401325545468018
2025-08-01,22795.33940485964,2417.0,5314.0,281.7779,44663409.4414885,pakistan,PAK,-2897.0,158505.72185216975,282.49920694571847,1.254835926796538
2025-09-01,23456.46206280297,2500.0,5904.0,281.2963,44840699.7447765,pakistan,PAK,-3404.0,159407.35709917446,661.1226579433314,2.900253627293603
2025-10-01,24161.35861984266,2849.0,6131.0,280.91285,44904918.076313205,pakistan,PAK,-3282.0,159853.5562766645,704.8965570396904,3.0051273510573795
2025-11-01,24588.301066195578,2421.0,5345.0,280.46925,45192776.2356874,pakistan,PAK,-2924.0,161132.73107724785,426.9424463529176,1.7670465186601314
2025-12-01,26455.81967573119,2269.0,6109.0,280.06645,,pakistan,PAK,-3840.0,,1867.5186095356112,7.595151061913374
2026-01-01,27815.10960665564,3056.0,5813.0,279.70275,,pakistan,PAK,-2757.0,,1359.2899309244494,5.13796188356761
2026-02-01,,2278.0,5318.0,,,pakistan,PAK,-3040.0,,,
