date,const_mean,const_lower_16,const_upper_84,const_lower_5,const_upper_95,gross_reserves_usd_m_lag1_mean,gross_reserves_usd_m_lag1_lower_16,gross_reserves_usd_m_lag1_upper_84,gross_reserves_usd_m_lag1_lower_5,gross_reserves_usd_m_lag1_upper_95,usd_lkr_lag1_mean,usd_lkr_lag1_lower_16,usd_lkr_lag1_upper_84,usd_lkr_lag1_lower_5,usd_lkr_lag1_upper_95,m2_usd_m_lag1_mean,m2_usd_m_lag1_lower_16,m2_usd_m_lag1_upper_84,m2_usd_m_lag1_lower_5,m2_usd_m_lag1_upper_95
2011-03-01,97.16255752408256,97.03977952291308,97.29735673594234,96.93316134236431,97.36700222436876,1.1255383295542871,1.0959940599519165,1.1541895542687213,1.075463396193689,1.173702128770651,1.548031790613452,1.4265736239800544,1.66770082165621,1.326040871118462,1.7680483910157687,0.2728428091152817,0.19810504195650222,0.34718997785472994,0.14542912505540267,0.3921917872238501
2011-04-01,97.17947336555524,97.04923330976737,97.31771281848015,96.96320791968479,97.38535980198903,1.1183475413037065,1.0904059008672606,1.1468498247675731,1.069169634858785,1.1637020214633558,1.5510468242854174,1.4122045376322496,1.6908775040748736,1.3194531679688764,1.770962117693866,0.27920010455527466,0.20153234172262163,0.3518829099552433,0.15808052864523964,0.3968948641064917
2011-05-01,97.17107650796007,97.04287625622938,97.29547541598953,96.9621672907296,97.38690287056241,1.1120258191530683,1.0850430306668186,1.1386410390059474,1.0695982962618393,1.1569778755674949,1.5479002647524918,1.4119050096971073,1.685366404797097,1.3137056659218513,1.7817661740386768,0.28616049480747713,0.21043072441323538,0.3603993151368294,0.16852286537075836,0.40029385059025174
2011-06-01,97.1800194725838,97.0356237034883,97.3097992158715,96.96401896045998,97.39933253119278,1.1071240484451064,1.0805612840398788,1.1331678313285094,1.0628721397992031,1.1493107451252993,1.5399465114742945,1.4130134513104324,1.6606717443867827,1.3383329331691378,1.7545146123847393,0.2794557670912478,0.20872475941456456,0.35040511377469197,0.15973660192294883,0.3945196877479447
2011-07-01,97.1705682203045,97.03802844872999,97.29632885910277,96.96574780282312,97.38700693720364,1.1011735428611586,1.0739326937664186,1.1294592982475629,1.0613484684787573,1.1428859264748652,1.5429202212788269,1.3971434027991256,1.6699655098824704,1.316335690212616,1.748339884326697,0.28914993376268117,0.21567038834828606,0.35867880200846075,0.1715448231234013,0.40522623268434316
2011-08-01,97.17826435425822,97.05168772726833,97.30975505722304,96.96665201900326,97.389816647707,1.0964942064181875,1.0697798212481369,1.120448597372488,1.05263672201827,1.1386624329853876,1.5397205074921023,1.4182365618455262,1.661763869200541,1.3233376299191937,1.745629404319733,0.285822303535521,0.21132118356434937,0.35842405942033645,0.16505133644456088,0.4036808565164078
2011-09-01,97.16948299175993,97.01934958307173,97.31437132314178,96.94814170093646,97.40322806656394,1.0892963891553147,1.0640149301628505,1.1142518300551039,1.0473971528093409,1.1309721335830907,1.5487229796543935,1.4210800712119118,1.687118423958331,1.3302684591510687,1.768104192750674,0.2897030083524085,0.22092544768649974,0.35796518330515387,0.1767875246185956,0.4112537402241982
2011-10-01,97.16652526033491,97.02904318396024,97.29855323221904,96.92679035716802,97.38674034819064,1.0847401671430807,1.058813605618399,1.1085893399849542,1.046925931393878,1.1263787012089224,1.543353279694245,1.4111140226464645,1.6939427535581841,1.3093465173891567,1.7597048312652912,0.2942063152585778,0.2230973379435584,0.36475956893402905,0.17387122360045174,0.41231574740646315
2011-11-01,97.17511370616424,97.04722680723442,97.30884991498783,96.96458564045776,97.38675608899538,1.0800457790795683,1.0578410277728614,1.104061447351754,1.041465410443613,1.123129002989788,1.5502908659672134,1.4148871870148658,1.6835681682756793,1.3362125651737424,1.7861679394071397,0.29291364704277395,0.2212678626429887,0.3657569351164328,0.17063145714869166,0.41289763571537075
2011-12-01,97.16878940497327,97.04240334921283,97.30446252034098,96.9513786967004,97.38312623791985,1.0788112633979892,1.0563678048282066,1.1017985617842294,1.0413715220430062,1.1169348810586714,1.557411687858314,1.4227679763216827,1.6896663023868779,1.335176010020792,1.7574303698252132,0.2960407572284244,0.22048276263423744,0.3690202072176069,0.18423575556925523,0.41907645759764645
2012-01-01,97.1817746305224,97.02982532356621,97.311876543393,96.93992492954602,97.39500177449041,1.0776153624987086,1.0540729413019418,1.1021557658413068,1.0391949061141181,1.1175355764523083,1.5524201610990276,1.4264362187060906,1.6846928459868638,1.3450656161290058,1.7787309480932656,0.29193102171580637,0.21858224063008344,0.36104169624552346,0.17318370181655257,0.40916765142113687
2012-02-01,97.17728029229494,97.04124424461735,97.31341489184848,96.96060312174026,97.40461862037745,1.0778348026713136,1.05328869172314,1.101896140645935,1.0397605628265134,1.1158081981073686,1.5604550817936325,1.4184704385199616,1.704645891879954,1.3197207151770443,1.803768434433531,0.2958049258731437,0.2218294001335742,0.3676128011618435,0.17006710571148648,0.4176669646010963
2012-03-01,97.16817236069643,97.02554277771358,97.31648891708285,96.93357411960802,97.39792240969223,1.0844588273444893,1.061182180520618,1.108412318795523,1.0457944350131736,1.1248555947150416,1.5544339160850733,1.418432527867618,1.684079130498336,1.3336037206393832,1.7858648677069242,0.2972752822256674,0.22235785699016494,0.3697875165356566,0.16940666925500586,0.42517919420701444
2012-04-01,97.17769359102441,97.03870200813506,97.32976561596902,96.93250830317484,97.42767337147669,1.0973176433447542,1.0722392883570513,1.120521788078233,1.05364312919554,1.1371796306522566,1.5506008784446796,1.4150681887455627,1.6965767686157516,1.3356146094706254,1.7779854267047384,0.29293228853983677,0.22435668561467415,0.3667987187967077,0.17735758095339585,0.4056095378452999
2012-05-01,97.16376072717117,97.02531054912228,97.3056872611157,96.92549161439078,97.3931712699077,1.105116732665347,1.080971957389172,1.1319573436284456,1.06529268964441,1.1458072033942464,1.5415465183994306,1.4075368549113811,1.677246977667539,1.3280790143496386,1.7760626144701952,0.2978038684766907,0.22458135153823486,0.36556611957549684,0.17331205889076273,0.4112749171409511
2012-06-01,97.17817667380876,97.0409492919927,97.30662578884179,96.95182634116638,97.39169285762932,1.1118191907857882,1.0875326445491873,1.1390575015356832,1.0685402063813083,1.1559941273163883,1.5500009132313473,1.4016605157642572,1.688183974380103,1.3110152922424712,1.7698050471601299,0.30555909174542345,0.23677364646083576,0.3767635863044042,0.19092142976328955,0.41271944082621026
2012-07-01,97.16862919315707,97.04083043820461,97.29793711350392,96.93597619242269,97.3740652750015,1.1128058415066813,1.0878493185044917,1.1378301602789003,1.069343034054353,1.1550537802618321,1.5597945407824085,1.4236327584009847,1.6948956075347215,1.3448096193088157,1.778115490187318,0.30717775897727073,0.2370889815148483,0.374472856215167,0.18856206150188395,0.4250984532979544
2012-08-01,97.17563350469815,97.03618163171228,97.29976405894914,96.93735754052153,97.40172328398377,1.1083585643585105,1.083531939532791,1.1341666937976294,1.0633729353119041,1.1492107166641863,1.5387831657865942,1.4200104546034698,1.6645410066856416,1.3059874941243652,1.7571803873936036,0.3086023658762623,0.24496688642394332,0.3729047619724603,0.20328220432369618,0.4069628828645443
2012-09-01,97.17365810446343,97.03932947528665,97.30631530465891,96.93612754844459,97.38502405703454,1.1001017702412652,1.074189269215171,1.1249610707459623,1.0580477719226853,1.1434804526163125,1.541477377307729,1.4124124266963105,1.6738374368370106,1.3220370649341437,1.7511809785389012,0.3115396760529151,0.2356231406075829,0.38111467154637435,0.19471229726960185,0.428799240329355
2012-10-01,97.18364630373067,97.05283537413146,97.31400854713249,96.94991231620071,97.39863545370578,1.0929435442439497,1.069021602541909,1.1168225193912953,1.0506925073224476,1.1310381374293033,1.548951941547897,1.4064589969275851,1.686307170341703,1.3332420520286157,1.7956238499789057,0.31312690182057973,0.23978996746991632,0.3858720855465001,0.1900494543231257,0.4388001190034125
2012-11-01,97.17157487771293,97.04080018832185,97.31468407810587,96.93184386559297,97.40842739537126,1.087987944398273,1.0596661397190994,1.1151898320333562,1.043984038903787,1.1315351021794218,1.5416694613387176,1.4019325053553606,1.6816595684892086,1.3229663361156758,1.7751647840490015,0.3189762571024685,0.24761648225963262,0.3871602513832764,0.20226922065648908,0.43726665861932446
2012-12-01,97.17020790140405,97.02958324055494,97.30933777908099,96.94030971661013,97.39451217854231,1.0805351627903994,1.0574721460316807,1.1030833628853405,1.039735574611507,1.1168018980835066,1.5450305347391642,1.4102934058252776,1.67834927456237,1.3255700318343928,1.7697296263704143,0.3206812526099139,0.24954958123553464,0.3937076573774608,0.2039982161934458,0.44107045271948164
2013-01-01,97.16615963266186,97.02409501079788,97.31209635264929,96.94187678863145,97.40954924279224,1.0695050888722855,1.0456146521186764,1.0929708796095818,1.031479464271332,1.107811379635288,1.5527136303115963,1.4157354957143746,1.6850208801356124,1.3278612704487847,1.7787258411921816,0.32828032863521706,0.252423281067731,0.3994280600593245,0.20455590824949269,0.441831823281436
2013-02-01,97.17525884865928,97.0349000567498,97.31431415576317,96.9514484671739,97.39327543243144,1.0620458364724406,1.0378629854854193,1.0876560388506986,1.0221327049636637,1.1009906512400127,1.550344986183709,1.410489254257803,1.688107168377641,1.3157495196066031,1.7763270700173588,0.32488865771157144,0.25581660660567596,0.3908882662170128,0.20912018409476738,0.44919288558055814
2013-03-01,97.16328781447045,97.04345680854519,97.2884938883881,96.95371861600226,97.37992415049064,1.0556723666426977,1.0334514743799301,1.078687159792094,1.018559334076648,1.0926555220799306,1.551962599169477,1.401692124029201,1.7008561503676929,1.3185646741175865,1.775017317817719,0.33412725299090756,0.25576379320864856,0.4067127281117621,0.2198346791934525,0.45414078184821044
2013-04-01,97.1712125149002,97.04355620580341,97.30468004685007,96.93713592529252,97.38835710839149,1.0504390186430905,1.026041015550482,1.073166681703238,1.0101355754861094,1.089180240537344,1.5499706885792888,1.4164387031018084,1.6890401671222903,1.3156661526473803,1.7709548690855037,0.332459516455905,0.2600753955682932,0.40092811647394755,0.21661544409792693,0.4578226359291563
2013-05-01,97.16647052960163,97.02877961205668,97.30704924818895,96.92225638785347,97.41188434705371,1.0407830896858754,1.0184224060388638,1.0633811762694474,1.001470858873557,1.074311358194732,1.562667955998827,1.4310220288453372,1.6927167667487053,1.349083746944584,1.7871647614681296,0.33067719576107396,0.2582354417754451,0.40012131254064165,0.21328917111110127,0.45502989248925746
2013-06-01,97.1754192867902,97.04241457160143,97.31189161357386,96.95682313839241,97.39014212449233,1.0396788505169314,1.0190844108676154,1.0606880008908135,1.0038540712832313,1.0772979355723544,1.5508366578986845,1.4198697365488695,1.685445004281379,1.3342800778493547,1.779947909733972,0.3348779029737417,0.2635998380488652,0.4028897761242356,0.2287402363724697,0.44815125871558725
2013-07-01,97.17472272473901,97.03253540691873,97.32233577928235,96.95172828600384,97.4152521324516,1.040073360826362,1.0177714234279884,1.0630333449127158,1.004084154125597,1.0779697243519681,1.551265135371288,1.41387228110057,1.691230666260354,1.3243359168323776,1.7833159661628353,0.3267704609916866,0.25964087482397935,0.39535839916896676,0.21377238353138991,0.4534932724954184
2013-08-01,97.17715437255472,97.03853923716251,97.31849975972648,96.94260649212917,97.4023837682136,1.0441006300293378,1.0220417013372889,1.0666417235214476,1.0077461179145246,1.0801427617473336,1.5575177734689725,1.4142886420668552,1.7114523538612436,1.3509028990486076,1.7795731820757072,0.33483609380046575,0.26371283403207924,0.40287131748093513,0.2163681322119396,0.45066172967132395
2013-09-01,97.17066179021735,97.03062006395722,97.31780873553059,96.91789741745282,97.42825880448368,1.0471598904660215,1.025916398016322,1.069803886920104,1.0097746219296981,1.083451607813134,1.5533058955710626,1.4110356453061221,1.703301440167374,1.332566925564279,1.7842799718224676,0.3412399830741292,0.2689267874597256,0.4136980598149303,0.21488133291560288,0.45803339636386053
2013-10-01,97.16706100191858,97.01930110113238,97.30520692402132,96.93178362863127,97.3918492095955,1.0397609645628791,1.0155924709368342,1.062190138819316,1.0005397187883005,1.0766581558739572,1.5618740766538122,1.4181358216824236,1.7103559978690657,1.3372437468694607,1.8023225662688187,0.34731008074149816,0.27731312016054543,0.4129566406533484,0.2317881341724066,0.45359285864353377
2013-11-01,97.16765917465908,97.02772307995556,97.30585589162835,96.92576389798683,97.4156373724439,1.0184615242190849,0.995514470635392,1.0396494313535842,0.9817733565795417,1.0531500082484506,1.5724739906507827,1.4228643482534136,1.7361749980259913,1.339196982088787,1.815496823989935,0.3431096026681426,0.27339742506052633,0.41784145849018284,0.2203948108246761,0.46390572605727864
2013-12-01,97.17720408383974,97.03821087594763,97.31087173961538,96.9747216589206,97.41030100152892,1.0237016054062127,1.0043384445690136,1.0422550308926801,0.9891279445312912,1.0553098584572527,1.5514855723176488,1.3955743847523945,1.6922689752656714,1.3199288297913092,1.7938303195747507,0.3445610287533387,0.27221285945186385,0.413128457682697,0.22751077152553287,0.4715579590841956
2014-01-01,97.16792633213585,97.03206779091661,97.30957983675236,96.95446840057777,97.39830695215412,1.0481484056916857,1.0262363020262906,1.0711468338292085,1.0118867243830525,1.0836987023108438,1.541856361532269,1.404359565355039,1.6883649090449206,1.3047905296336113,1.7903404417339366,0.34858214136792837,0.276619125013395,0.41686293413259085,0.2341253114888465,0.4663807382305575
2014-02-01,97.17312203559877,97.03366190360589,97.32229723115601,96.92855831451546,97.40540555019896,1.0715960063595205,1.0490014720720098,1.0946042229168658,1.036421126026451,1.1114240836349267,1.552118428096911,1.4077012910378917,1.697907985527978,1.3206819555686753,1.796118672293078,0.34669568074269186,0.27403262438090453,0.4153816945081928,0.23569339494990874,0.46625752353536176
2014-03-01,97.1766693123491,97.03762885736614,97.31425523697033,96.93744184694665,97.4041288862403,1.0861228177464755,1.0636269400939198,1.1080794391268944,1.0525994434193597,1.1204299490913139,1.56703570821104,1.4105909448702314,1.709214279459069,1.3168819014420443,1.8148044351117298,0.34654268253302156,0.28077335297893385,0.41307030495911207,0.237204637636574,0.4558276966518844
2014-04-01,97.17287320530782,97.02817066999536,97.31224387942319,96.9298750326007,97.40772620105727,1.1092198417060113,1.0852741601990565,1.131213911528715,1.0718088866956603,1.1486132779025562,1.558461238193976,1.414623490963875,1.709581306124815,1.3088078874161633,1.8062195724624475,0.3541521491630679,0.2878559711926885,0.4220459671184036,0.24857242820852746,0.46296193533689944
2014-05-01,97.18942027463899,97.0413789686392,97.32756426767556,96.95977848073616,97.42744334036814,1.1318386921160064,1.1078043402291904,1.156542251045136,1.0917716813257867,1.1709964349851631,1.5670311634179177,1.4240927590297707,1.7121543429520323,1.3271148412715,1.7871630978424269,0.3553518080570448,0.2807362704509438,0.4239776257504454,0.23719981690310063,0.4738716891649817
2014-06-01,97.17610235151777,97.0321795661747,97.31516547135485,96.9428819542979,97.40990008967363,1.1553165044838618,1.13183446464396,1.1792033314931962,1.1174278321863647,1.1929006065823553,1.5548549148492234,1.4151136257840884,1.6998722040764842,1.3133147782544463,1.8038296607172732,0.35371601334911684,0.27712063565252093,0.429199749332239,0.23203846099131875,0.467747377534425
2014-07-01,97.17427145300084,97.01894229534413,97.33485740423963,96.92577068891484,97.44450056974509,1.1643672633882274,1.14137554071502,1.1876025243720794,1.1245653617708642,1.208350712677539,1.5658235547691801,1.4331234423545827,1.6919614871937412,1.3375212230171392,1.79371780276887,0.3556514756600479,0.293743185650663,0.42291817406344967,0.2444906936764371,0.4689759578452061
2014-08-01,97.1697388536781,97.02391437327178,97.31075841025388,96.95076275191688,97.41520815267624,1.176202269910576,1.1522827745695174,1.1990651347707588,1.1405165829879558,1.2133529156242766,1.5690661017976189,1.4211661773445208,1.7137472420864568,1.339161771649767,1.8163487139948737,0.35953631769631383,0.28802380102842245,0.4344239266746606,0.2480257706399619,0.4788591549458302
2014-09-01,97.16518410133375,97.03597969075871,97.28833385752996,96.93624587943704,97.38386631462373,1.173792370857834,1.1499667908097495,1.1987940874815217,1.1312231247551066,1.215772310864707,1.559297016643058,1.413820585743866,1.7101724058647958,1.3327448633343315,1.7836168915714021,0.3570558540311563,0.28855007870949545,0.42372631873860567,0.24238636883844403,0.47291576949669056
2014-10-01,97.15638062184557,97.01394222720401,97.29909637033973,96.91450727978497,97.38572489352259,1.1655935521654972,1.1421913185272219,1.187731002433235,1.131103840038052,1.2019679058547268,1.562015459571149,1.4197982258878734,1.7009559615249445,1.327079247481017,1.8118878455395517,0.3615813855330567,0.29186072318247047,0.42822731338470094,0.25685668108894133,0.4693591431464171
2014-11-01,97.1724103540229,97.03306380182052,97.31774870705529,96.94565073974825,97.4044336605745,1.1494806265646578,1.126145097463488,1.1724862200511836,1.11135333771224,1.1840100791517902,1.56797849733881,1.4313534985566465,1.7062737326988313,1.3447209388486796,1.7983751870944724,0.3659983117495016,0.296970131393065,0.43525387808233773,0.2543873085945131,0.48032735396561316
2014-12-01,97.17330588029358,97.03243266304122,97.31731928474953,96.94322914442057,97.42241821996791,1.1320994052103692,1.1122179625860045,1.1510474779235638,1.0989240574322159,1.1633592926389167,1.5622142468495237,1.4103685743591257,1.7092839543845697,1.3318897290659397,1.8119156081730419,0.3649944129143139,0.2932442841161184,0.44018443204855734,0.2543888450432003,0.4857429546611246
2015-01-01,97.17080259783741,97.03536583805287,97.3078276786562,96.93480219297838,97.39623699188729,1.1006497704281628,1.0826797965471224,1.1197720132995554,1.0708045904711803,1.1338181090595945,1.5552908017962983,1.4055639950135295,1.698797707590521,1.3248833034108214,1.7887775396332357,0.3758779026236,0.31173013466713756,0.43964718770471434,0.2592479589495745,0.4818514365798297
2015-02-01,97.15742124650205,97.0071676637392,97.3008697664889,96.91461345117855,97.3964959845021,1.0805525165708882,1.0627860041834671,1.0985805214881015,1.05153090209393,1.1087304718493074,1.5629135040540307,1.4119226186047176,1.7091323515810106,1.3167941699288999,1.8054915992643081,0.3757377329041955,0.30765092838441366,0.4460608709407767,0.2626181555241319,0.485740186394151
2015-03-01,97.17141224783646,97.0289051887074,97.32554394629065,96.91989383739777,97.42671949089349,1.0697165271488889,1.0519628672518224,1.088515374939386,1.040099403025452,1.0983607221576817,1.550856617436232,1.3961795090004188,1.69668918680535,1.3170898938721536,1.778398559593452,0.37787430941900313,0.30887901495389364,0.44035769545156184,0.26903896861279286,0.4998830971277199
2015-04-01,97.18684628528405,97.0499000076043,97.3237269192326,96.96413132999379,97.42726470973433,1.0695233892134086,1.0533812754849956,1.0868483965414661,1.0417944881174994,1.097195196091207,1.5594087233573908,1.4141654841575348,1.7104491631472332,1.3016598664490986,1.8072525907747992,0.3832839885990854,0.31336689506928567,0.44770179041859004,0.278462704433857,0.49513806073042627
2015-05-01,97.17320923716487,97.02883761829895,97.30724704871848,96.91506962737475,97.43221637126545,1.0703808280260987,1.0529113045860476,1.0874417443277318,1.041749552721382,1.0982995329571266,1.557449472754754,1.405940119684208,1.7132746766426277,1.3186322946130744,1.809549972158293,0.3743854258898409,0.31056720253013137,0.44056470860322394,0.25826147009482125,0.48999961503702955
2015-06-01,97.17176530992919,97.01271628794201,97.32643724736114,96.90895773728889,97.41287168182767,1.0792020205643575,1.0620236040420812,1.0957499511455846,1.053315915326764,1.10733238014357,1.5650377873067343,1.4098852062333895,1.724797136832112,1.3071440224599473,1.8196592920790198,0.3886318853902526,0.31681425223445325,0.45929781288426125,0.2782662463844062,0.49783301764631666
2015-07-01,97.16509516439599,97.01390610332977,97.31128567679016,96.93285863994092,97.40240126371685,1.072798362912096,1.0554372033465302,1.0881202866373978,1.044946158811421,1.0995858637272615,1.5753955490396372,1.4377327717648345,1.7165247880073782,1.3420139002472933,1.8113020036650225,0.3883105854262441,0.3113793481920487,0.4583550900877226,0.2751233283424396,0.5082122220519333
2015-08-01,97.16005928216985,97.0166350641447,97.29539639093095,96.9292849868893,97.37556161218325,1.0495537287241359,1.033302905654372,1.0641769105071759,1.0229484370356539,1.0751040390838038,1.5559121265318412,1.4176960254159428,1.695197191542148,1.3223346965061678,1.8155179355163933,0.387977719547938,0.32167643682209135,0.4549469872714712,0.2765800382398558,0.49826811720056985
2015-09-01,97.17549815974141,97.03882672090229,97.32108785127845,96.91184018910029,97.4433212513324,1.0402653151288723,1.0242019310922659,1.056219676888785,1.015781109409756,1.0652463096899818,1.562355151343511,1.4115416578682498,1.722749407005921,1.2759427764707938,1.8196905470264624,0.3922820258432837,0.3243425860682197,0.46671355184054963,0.2826693011546713,0.5137628823984159
2015-10-01,97.17166830956631,97.01530639969968,97.32274417313074,96.91164606036477,97.43010779198463,1.0216582479067946,1.0057117201267807,1.0380212259913317,0.9958383174271896,1.047491893306062,1.552161927328168,1.4095615287271495,1.6950507096168739,1.3119845188057084,1.786699181965199,0.39810467833737717,0.33332999189560636,0.4635088739527086,0.28494944270815187,0.5081838692132794
2015-11-01,97.17970892527833,97.00394990197385,97.33423071161047,96.91378277822639,97.43444701010257,1.014030368396554,0.9974637758560364,1.0300528120493357,0.9868590503855779,1.0380675114818099,1.5684887792083329,1.4270120669199078,1.7084796389489612,1.340911814926351,1.8124901084116716,0.4067011649158391,0.3372563753157474,0.47481163074275384,0.2988482998561382,0.5170388445100503
2015-12-01,97.1799700301822,97.02687132797338,97.32577489311846,96.92744528148386,97.4230469157981,1.0075045684945514,0.9908991364421572,1.0241680459353861,0.980203546291541,1.036067453468675,1.568490800610625,1.4173936571248045,1.7127363690207722,1.3517181834904173,1.8082380197856343,0.40754774916290865,0.3375398221812238,0.4795354088662892,0.28944730788059314,0.52554871755041
2016-01-01,97.17920734657842,97.01995503776158,97.353886471058,96.89038503632811,97.44043735587093,0.9583099666177501,0.9413672893611973,0.9749259894798877,0.9311096227528488,0.9853397608176646,1.5568369748578388,1.4073331221649297,1.6940493928454752,1.301736399683379,1.806298154460581,0.40916556046763963,0.3372435268701166,0.4783389487478053,0.29115945551435846,0.524732740183537
2016-02-01,97.17522436680976,97.01310251665569,97.3148519250325,96.90864401264513,97.42115634545559,0.9170421072655102,0.9021920379528978,0.9313580260665318,0.890954954253276,0.9404188014936582,1.5608327305531327,1.4079525976772393,1.7254747416665461,1.3054274872533655,1.8231137596902918,0.4064432257495262,0.3364519941893239,0.47758181756292684,0.28426009117515505,0.5300019219112083
2016-03-01,97.17550464351947,97.01654157338294,97.33108508544748,96.93704076084786,97.42861949460024,0.8992779949235381,0.8847395002425202,0.9139102442182795,0.8780469051205263,0.9225731906529161,1.5630338555559138,1.3981634099793208,1.7165438848808097,1.2944116431148753,1.8242069337855005,0.41402300915626433,0.3432764570983607,0.48760904526032145,0.2982187274331707,0.5233506180709764
2016-04-01,97.1663379681259,97.01546035213353,97.33232373030332,96.89808551198367,97.43089426257998,0.8743030524822559,0.8590010595242012,0.8890164450998536,0.8507095357049042,0.8960868667812313,1.55976998509343,1.400372279867905,1.7213011256628146,1.3110651195434084,1.8155831205910917,0.41401160710528445,0.34955864351900023,0.47782920171687926,0.3002087719771541,0.5201192782016171
2016-05-01,97.17660872099734,97.01149319923469,97.33204476127571,96.91492351605554,97.4363086450112,0.8500698777941836,0.8378636518299586,0.8628144717802827,0.8274159573876598,0.8706799494136593,1.568560538320114,1.4009560826030496,1.734227472709863,1.3073969195022006,1.8255059944316174,0.4167170429534945,0.3521567059980806,0.4831266147575937,0.30010588301230673,0.5300317897721485
2016-06-01,97.17026257869419,97.00966590183123,97.31797849914979,96.92462648583977,97.43982451823993,0.827767698359101,0.8152742288405067,0.8408757923288296,0.8086490878186706,0.8479266214791303,1.570603192786956,1.4152254227661563,1.7162934891515202,1.318284802029672,1.834769231581985,0.4242157708573858,0.3531917142901718,0.4911521008603438,0.3158704449594972,0.5499855857587452
2016-07-01,97.15956122609924,97.00181471556894,97.31661334078645,96.92011295049534,97.40959572449056,0.8478238553426064,0.8354905606374659,0.8599648944614895,0.8279329845210877,0.8661468890211477,1.5625058197295922,1.4045499922215576,1.7038661197834026,1.3305441508029114,1.8133096252448362,0.42642777377490204,0.35672561622295945,0.49227275219560196,0.31623759820386627,0.5334429401026124
2016-08-01,97.16988157337947,97.01982894945434,97.32378909381451,96.92127271268966,97.41608451524527,0.8893125465783925,0.8750437102028542,0.9028351609584946,0.8686363970246779,0.9128282613238166,1.5595460894433477,1.4062523289950306,1.7233617218710495,1.3194882596117632,1.807122764024584,0.43082302418161056,0.3603070827439143,0.4940854223918874,0.31021044180659973,0.5377153643464122
2016-09-01,97.17550693783917,97.02977441951994,97.34191020813266,96.91870647125018,97.40553534642126,0.9139607036957793,0.8998250220336392,0.9276340904526372,0.8914664554762346,0.9365476944619052,1.5677581286247906,1.4143320723134782,1.724596626452678,1.3299827033296758,1.8213093411375847,0.4372087338139864,0.3673117338937518,0.5053700337846313,0.32847234488579824,0.5518183876800256
2016-10-01,97.16972213650568,97.01931907306599,97.3152302204348,96.91694922084932,97.41120411554465,0.9126057717430845,0.8984804229251504,0.9275132585133472,0.8897811915207708,0.934490463043127,1.5728323291941648,1.4045600049452527,1.741038203035456,1.3223410752563853,1.8448489457244903,0.4386509656500563,0.3716749959296567,0.501953521543559,0.32828519416972207,0.545728517727263
2016-11-01,97.1753198342629,97.03200881687373,97.32370072117935,96.89913112055638,97.43107977631504,0.9027264037856894,0.8903060297617603,0.9145486627214966,0.8819056082242582,0.9208719444369873,1.5656271875081753,1.40503816575616,1.7175265141343126,1.3088946975948308,1.8146309983687976,0.43764855387959317,0.3609667341631903,0.5129146174992046,0.31306495632467635,0.5508963475146198
2016-12-01,97.17547562129386,97.01780752716661,97.3316273437056,96.91715411020563,97.42420902527404,0.9041740878530776,0.8921292996946514,0.9169900116166708,0.8840707060685498,0.9253844053352317,1.5737214945482043,1.4158093082025207,1.7272668134477578,1.3044245648025787,1.8236964180084638,0.4422914695005804,0.37456180702497677,0.5070205686778879,0.325944243331356,0.5730672212429797
2017-01-01,97.17174821587594,97.0058926588609,97.32496092749993,96.92983216430552,97.45569772603615,0.9097671871775271,0.8978762714549076,0.92131112790789,0.8904699128323934,0.9290067966292584,1.5669279089646588,1.4073343119159183,1.734446995548675,1.3081117071619661,1.826231347493864,0.4427590663219139,0.3717175368249769,0.5114132908297614,0.3235437435966332,0.5590778477194697
2017-02-01,97.17845588117788,97.0210705650398,97.33988790667031,96.90821675231749,97.44690613811765,0.9128201394626067,0.9011043357142655,0.9241796913624003,0.8940859157666353,0.9307227855704251,1.5534014138722037,1.3900142798770179,1.7182250737526206,1.2853780807859616,1.811274709682873,0.4509386242002307,0.3844104051668505,0.5149902992859547,0.3377696380841427,0.5617704098248482
2017-03-01,97.14940330145461,96.99437880843277,97.30914848914377,96.90647401107015,97.3979311322183,0.9173120348705782,0.9068332829957442,0.9277041833538828,0.9005617466381539,0.9342778549311029,1.5658257764601904,1.4034854254511573,1.7256375329285993,1.3120818718447855,1.8146705109858066,0.45544677305592474,0.38330776994625765,0.5243311380768384,0.3422138193256015,0.5725743094539724
2017-04-01,97.18453021754189,97.01818428528807,97.34740317980324,96.90172526807363,97.46763931443617,0.9133961276260546,0.904587215535196,0.9232977576986087,0.8973361011029142,0.9302877603772532,1.5648679474715208,1.4133923944531714,1.7176021111880344,1.3272009272655843,1.8090503449327506,0.45758428462096207,0.389733228936901,0.530743268797785,0.3460693509653072,0.5790484325000025
2017-05-01,97.17747605496338,97.01042642849299,97.34234658673084,96.89234860688569,97.46359045928793,0.9533355912446241,0.9441559001383234,0.9634194257085327,0.9374932023342252,0.9697310063450587,1.5616206265308838,1.4018044422359264,1.7067405058571115,1.313063361948647,1.820862387472023,0.46010858298876794,0.38964930138655884,0.5361854286578804,0.3399128699895109,0.5734000514408482
2017-06-01,97.17677061286254,97.02017714541319,97.34360907249085,96.90093474226866,97.42944562432713,1.006747654845345,0.9938628311816223,1.0187829050048989,0.9852881994434192,1.0278330499881396,1.5682930174765461,1.4156027472397001,1.7214143346778605,1.3012506702571442,1.8075111445197172,0.4587347990581328,0.3895865657675949,0.5324290160651289,0.34554437783008235,0.5687126010500527
