date,value_raw,value_standardized,country,country_code,source_provider,source_url,COUNTRY,INDICATOR,TYPE_OF_TRANSFORMATION,FREQUENCY
2014-10-01,5418000000.0,5418.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.MG.CIF_USD.M?detail=full&startPeriod=2000-01,EGY,MG,CIF_USD,M
2014-11-01,5966000000.0,5966.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.MG.CIF_USD.M?detail=full&startPeriod=2000-01,EGY,MG,CIF_USD,M
2014-12-01,5342000000.0,5342.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.MG.CIF_USD.M?detail=full&startPeriod=2000-01,EGY,MG,CIF_USD,M
2015-01-01,4213000000.0,4213.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.MG.CIF_USD.M?detail=full&startPeriod=2000-01,EGY,MG,CIF_USD,M
2015-02-01,4469000000.0,4469.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.MG.CIF_USD.M?detail=full&startPeriod=2000-01,EGY,MG,CIF_USD,M
2015-03-01,5552000000.0,5552.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.MG.CIF_USD.M?detail=full&startPeriod=2000-01,EGY,MG,CIF_USD,M
2015-04-01,6119000000.0,6119.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.MG.CIF_USD.M?detail=full&startPeriod=2000-01,EGY,MG,CIF_USD,M
2015-05-01,5512000000.0,5512.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.MG.CIF_USD.M?detail=full&startPeriod=2000-01,EGY,MG,CIF_USD,M
2015-06-01,5403000000.0,5403.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.MG.CIF_USD.M?detail=full&startPeriod=2000-01,EGY,MG,CIF_USD,M
2015-07-01,6177000000.0,6177.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.MG.CIF_USD.M?detail=full&startPeriod=2000-01,EGY,MG,CIF_USD,M
2015-08-01,5297000000.0,5297.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.MG.CIF_USD.M?detail=full&startPeriod=2000-01,EGY,MG,CIF_USD,M
2015-09-01,4113000000.0,4113.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.MG.CIF_USD.M?detail=full&startPeriod=2000-01,EGY,MG,CIF_USD,M
2015-10-01,4632000000.0,4632.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.MG.CIF_USD.M?detail=full&startPeriod=2000-01,EGY,MG,CIF_USD,M
2015-11-01,6055000000.0,6055.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.MG.CIF_USD.M?detail=full&startPeriod=2000-01,EGY,MG,CIF_USD,M
2015-12-01,6032000000.0,6032.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.MG.CIF_USD.M?detail=full&startPeriod=2000-01,EGY,MG,CIF_USD,M
2016-01-01,4254000000.0,4254.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.MG.CIF_USD.M?detail=full&startPeriod=2000-01,EGY,MG,CIF_USD,M
2016-02-01,1647000000.0,1647.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.MG.CIF_USD.M?detail=full&startPeriod=2000-01,EGY,MG,CIF_USD,M
2016-03-01,5387000000.0,5387.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.MG.CIF_USD.M?detail=full&startPeriod=2000-01,EGY,MG,CIF_USD,M
2016-04-01,4606000000.0,4606.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.MG.CIF_USD.M?detail=full&startPeriod=2000-01,EGY,MG,CIF_USD,M
2016-05-01,4992000000.0,4992.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.MG.CIF_USD.M?detail=full&startPeriod=2000-01,EGY,MG,CIF_USD,M
2016-06-01,5329000000.0,5329.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.MG.CIF_USD.M?detail=full&startPeriod=2000-01,EGY,MG,CIF_USD,M
2016-07-01,5273000000.0,5273.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.MG.CIF_USD.M?detail=full&startPeriod=2000-01,EGY,MG,CIF_USD,M
2016-08-01,6521000000.0,6521.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.MG.CIF_USD.M?detail=full&startPeriod=2000-01,EGY,MG,CIF_USD,M
2016-09-01,4136000000.0,4136.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.MG.CIF_USD.M?detail=full&startPeriod=2000-01,EGY,MG,CIF_USD,M
2016-10-01,5011000000.0,5011.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.MG.CIF_USD.M?detail=full&startPeriod=2000-01,EGY,MG,CIF_USD,M
2016-11-01,4244000000.0,4244.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.MG.CIF_USD.M?detail=full&startPeriod=2000-01,EGY,MG,CIF_USD,M
2016-12-01,4389000000.0,4389.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.MG.CIF_USD.M?detail=full&startPeriod=2000-01,EGY,MG,CIF_USD,M
2017-01-01,5212000000.0,5212.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.MG.CIF_USD.M?detail=full&startPeriod=2000-01,EGY,MG,CIF_USD,M
2017-02-01,5087000000.0,5087.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.MG.CIF_USD.M?detail=full&startPeriod=2000-01,EGY,MG,CIF_USD,M
2017-03-01,5458000000.0,5458.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.MG.CIF_USD.M?detail=full&startPeriod=2000-01,EGY,MG,CIF_USD,M
2017-04-01,5106000000.0,5106.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.MG.CIF_USD.M?detail=full&startPeriod=2000-01,EGY,MG,CIF_USD,M
2017-05-01,4223000000.0,4223.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.MG.CIF_USD.M?detail=full&startPeriod=2000-01,EGY,MG,CIF_USD,M
2017-06-01,4358000000.0,4358.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.MG.CIF_USD.M?detail=full&startPeriod=2000-01,EGY,MG,CIF_USD,M
2017-07-01,5515000000.0,5515.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.MG.CIF_USD.M?detail=full&startPeriod=2000-01,EGY,MG,CIF_USD,M
2017-08-01,5485000000.0,5485.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.MG.CIF_USD.M?detail=full&startPeriod=2000-01,EGY,MG,CIF_USD,M
2017-09-01,4866000000.0,4866.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.MG.CIF_USD.M?detail=full&startPeriod=2000-01,EGY,MG,CIF_USD,M
2017-10-01,5457000000.0,5457.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.MG.CIF_USD.M?detail=full&startPeriod=2000-01,EGY,MG,CIF_USD,M
2017-11-01,5086000000.0,5086.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.MG.CIF_USD.M?detail=full&startPeriod=2000-01,EGY,MG,CIF_USD,M
2017-12-01,5774000000.0,5774.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.MG.CIF_USD.M?detail=full&startPeriod=2000-01,EGY,MG,CIF_USD,M
2018-01-01,5774000000.0,5774.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.MG.CIF_USD.M?detail=full&startPeriod=2000-01,EGY,MG,CIF_USD,M
2018-02-01,5587000000.0,5587.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.MG.CIF_USD.M?detail=full&startPeriod=2000-01,EGY,MG,CIF_USD,M
